x,y,curvature,time_dilation
2.04e+09,2.1e+09,-4.53429e+11,0.999995
2.04e+09,2.16e+09,-4.46816e+11,0.999995
2.04e+09,2.22e+09,-4.4031e+11,0.999995
2.04e+09,2.28e+09,-4.33913e+11,0.999995
2.04e+09,2.34e+09,-4.27627e+11,0.999995
2.04e+09,2.4e+09,-4.21453e+11,0.999995
2.04e+09,2.46e+09,-4.15393e+11,0.999995
2.04e+09,2.52e+09,-4.09447e+11,0.999995
2.04e+09,2.58e+09,-4.03615e+11,0.999996
2.04e+09,2.64e+09,-3.97896e+11,0.999996
2.04e+09,2.7e+09,-3.9229e+11,0.999996
2.04e+09,2.76e+09,-3.86797e+11,0.999996
2.04e+09,2.82e+09,-3.81414e+11,0.999996
2.04e+09,2.88e+09,-3.76141e+11,0.999996
2.04e+09,2.94e+09,-3.70977e+11,0.999996
2.1e+09,-3e+09,-3.62515e+11,0.999996
2.1e+09,-2.94e+09,-3.67431e+11,0.999996
2.1e+09,-2.88e+09,-3.72446e+11,0.999996
2.1e+09,-2.82e+09,-3.77563e+11,0.999996
2.1e+09,-2.76e+09,-3.82782e+11,0.999996
2.1e+09,-2.7e+09,-3.88104e+11,0.999996
2.1e+09,-2.64e+09,-3.93529e+11,0.999996
2.1e+09,-2.58e+09,-3.99059e+11,0.999996
2.1e+09,-2.52e+09,-4.04694e+11,0.999995
2.1e+09,-2.46e+09,-4.10432e+11,0.999995
2.1e+09,-2.4e+09,-4.16275e+11,0.999995
2.1e+09,-2.34e+09,-4.2222e+11,0.999995
2.1e+09,-2.28e+09,-4.28267e+11,0.999995
2.1e+09,-2.22e+09,-4.34414e+11,0.999995
2.1e+09,-2.16e+09,-4.40659e+11,0.999995
2.1e+09,-2.1e+09,-4.46999e+11,0.999995
2.1e+09,-2.04e+09,-4.53429e+11,0.999995
2.1e+09,-1.98e+09,-4.59947e+11,0.999995
2.1e+09,-1.92e+09,-4.66546e+11,0.999995
2.1e+09,-1.86e+09,-4.73221e+11,0.999995
2.1e+09,-1.8e+09,-4.79965e+11,0.999995
2.1e+09,-1.74e+09,-4.8677e+11,0.999995
2.1e+09,-1.68e+09,-4.93627e+11,0.999995
2.1e+09,-1.62e+09,-5.00526e+11,0.999994
2.1e+09,-1.56e+09,-5.07456e+11,0.999994
2.1e+09,-1.5e+09,-5.14403e+11,0.999994
2.1e+09,-1.44e+09,-5.21354e+11,0.999994
2.1e+09,-1.38e+09,-5.28293e+11,0.999994
2.1e+09,-1.32e+09,-5.35203e+11,0.999994
2.1e+09,-1.26e+09,-5.42065e+11,0.999994
2.1e+09,-1.2e+09,-5.48861e+11,0.999994
2.1e+09,-1.14e+09,-5.55569e+11,0.999994
2.1e+09,-1.08e+09,-5.62165e+11,0.999994
2.1e+09,-1.02e+09,-5.68625e+11,0.999994
2.1e+09,-9.6e+08,-5.74926e+11,0.999994
2.1e+09,-9e+08,-5.81039e+11,0.999994
2.1e+09,-8.4e+08,-5.86938e+11,0.999993
2.1e+09,-7.8e+08,-5.92595e+11,0.999993
2.1e+09,-7.2e+08,-5.97981e+11,0.999993
2.1e+09,-6.6e+08,-6.03069e+11,0.999993
2.1e+09,-6e+08,-6.07829e+11,0.999993
2.1e+09,-5.4e+08,-6.12234e+11,0.999993
2.1e+09,-4.8e+08,-6.16258e+11,0.999993
2.1e+09,-4.2e+08,-6.19876e+11,0.999993
2.1e+09,-3.6e+08,-6.23063e+11,0.999993
2.1e+09,-3e+08,-6.25798e+11,0.999993
2.1e+09,-2.4e+08,-6.28063e+11,0.999993
2.1e+09,-1.8e+08,-6.29842e+11,0.999993
2.1e+09,-1.2e+08,-6.31122e+11,0.999993
2.1e+09,-6e+07,-6.31894e+11,0.999993
2.1e+09,0,-6.32152e+11,0.999993
2.1e+09,6e+07,-6.31894e+11,0.999993
2.1e+09,1.2e+08,-6.31122e+11,0.999993
2.1e+09,1.8e+08,-6.29842e+11,0.999993
2.1e+09,2.4e+08,-6.28063e+11,0.999993
2.1e+09,3e+08,-6.25798e+11,0.999993
2.1e+09,3.6e+08,-6.23063e+11,0.999993
2.1e+09,4.2e+08,-6.19876e+11,0.999993
2.1e+09,4.8e+08,-6.16258e+11,0.999993
2.1e+09,5.4e+08,-6.12234e+11,0.999993
2.1e+09,6e+08,-6.07829e+11,0.999993
2.1e+09,6.6e+08,-6.03069e+11,0.999993
2.1e+09,7.2e+08,-5.97981e+11,0.999993
2.1e+09,7.8e+08,-5.92595e+11,0.999993
2.1e+09,8.4e+08,-5.86938e+11,0.999993
2.1e+09,9e+08,-5.81039e+11,0.999994
2.1e+09,9.6e+08,-5.74926e+11,0.999994
2.1e+09,1.02e+09,-5.68625e+11,0.999994
2.1e+09,1.08e+09,-5.62165e+11,0.999994
2.1e+09,1.14e+09,-5.55569e+11,0.999994
2.1e+09,1.2e+09,-5.48861e+11,0.999994
2.1e+09,1.26e+09,-5.42065e+11,0.999994
2.1e+09,1.32e+09,-5.35203e+11,0.999994
2.1e+09,1.38e+09,-5.28293e+11,0.999994
2.1e+09,1.44e+09,-5.21354e+11,0.999994
2.1e+09,1.5e+09,-5.14403e+11,0.999994
2.1e+09,1.56e+09,-5.07456e+11,0.999994
2.1e+09,1.62e+09,-5.00526e+11,0.999994
2.1e+09,1.68e+09,-4.93627e+11,0.999995
2.1e+09,1.74e+09,-4.8677e+11,0.999995
2.1e+09,1.8e+09,-4.79965e+11,0.999995
2.1e+09,1.86e+09,-4.73221e+11,0.999995
2.1e+09,1.92e+09,-4.66546e+11,0.999995
2.1e+09,1.98e+09,-4.59947e+11,0.999995
2.1e+09,2.04e+09,-4.53429e+11,0.999995
2.1e+09,2.1e+09,-4.46999e+11,0.999995
2.1e+09,2.16e+09,-4.40659e+11,0.999995
2.1e+09,2.22e+09,-4.34414e+11,0.999995
2.1e+09,2.28e+09,-4.28267e+11,0.999995
2.1e+09,2.34e+09,-4.2222e+11,0.999995
2.1e+09,2.4e+09,-4.16275e+11,0.999995
2.1e+09,2.46e+09,-4.10432e+11,0.999995
2.1e+09,2.52e+09,-4.04694e+11,0.999995
2.1e+09,2.58e+09,-3.99059e+11,0.999996
2.1e+09,2.64e+09,-3.93529e+11,0.999996
2.1e+09,2.7e+09,-3.88104e+11,0.999996
2.1e+09,2.76e+09,-3.82782e+11,0.999996
2.1e+09,2.82e+09,-3.77563e+11,0.999996
2.1e+09,2.88e+09,-3.72446e+11,0.999996
2.1e+09,2.94e+09,-3.67431e+11,0.999996
2.16e+09,-3e+09,-3.59109e+11,0.999996
2.16e+09,-2.94e+09,-3.63885e+11,0.999996
2.16e+09,-2.88e+09,-3.68755e+11,0.999996
2.16e+09,-2.82e+09,-3.73719e+11,0.999996
2.16e+09,-2.76e+09,-3.78778e+11,0.999996
2.16e+09,-2.7e+09,-3.83932e+11,0.999996
2.16e+09,-2.64e+09,-3.89183e+11,0.999996
2.16e+09,-2.58e+09,-3.94529e+11,0.999996
2.16e+09,-2.52e+09,-3.99971e+11,0.999996
2.16e+09,-2.46e+09,-4.05508e+11,0.999995
2.16e+09,-2.4e+09,-4.1114e+11,0.999995
2.16e+09,-2.34e+09,-4.16865e+11,0.999995
2.16e+09,-2.28e+09,-4.22682e+11,0.999995
2.16e+09,-2.22e+09,-4.28589e+11,0.999995
2.16e+09,-2.16e+09,-4.34582e+11,0.999995
2.16e+09,-2.1e+09,-4.40659e+11,0.999995
2.16e+09,-2.04e+09,-4.46816e+11,0.999995
2.16e+09,-1.98e+09,-4.53049e+11,0.999995
2.16e+09,-1.92e+09,-4.59352e+11,0.999995
2.16e+09,-1.86e+09,-4.65718e+11,0.999995
2.16e+09,-1.8e+09,-4.72142e+11,0.999995
2.16e+09,-1.74e+09,-4.78616e+11,0.999995
2.16e+09,-1.68e+09,-4.85129e+11,0.999995
2.16e+09,-1.62e+09,-4.91673e+11,0.999995
2.16e+09,-1.56e+09,-4.98237e+11,0.999994
2.16e+09,-1.5e+09,-5.04807e+11,0.999994
2.16e+09,-1.44e+09,-5.11371e+11,0.999994
2.16e+09,-1.38e+09,-5.17914e+11,0.999994
2.16e+09,-1.32e+09,-5.2442e+11,0.999994
2.16e+09,-1.26e+09,-5.30871e+11,0.999994
2.16e+09,-1.2e+09,-5.3725e+11,0.999994
2.16e+09,-1.14e+09,-5.43536e+11,0.999994
2.16e+09,-1.08e+09,-5.49708e+11,0.999994
2.16e+09,-1.02e+09,-5.55744e+11,0.999994
2.16e+09,-9.6e+08,-5.61621e+11,0.999994
2.16e+09,-9e+08,-5.67316e+11,0.999994
2.16e+09,-8.4e+08,-5.72802e+11,0.999994
2.16e+09,-7.8e+08,-5.78057e+11,0.999994
2.16e+09,-7.2e+08,-5.83053e+11,0.999994
2.16e+09,-6.6e+08,-5.87766e+11,0.999993
2.16e+09,-6e+08,-5.9217e+11,0.999993
2.16e+09,-5.4e+08,-5.96242e+11,0.999993
2.16e+09,-4.8e+08,-5.99957e+11,0.999993
2.16e+09,-4.2e+08,-6.03293e+11,0.999993
2.16e+09,-3.6e+08,-6.0623e+11,0.999993
2.16e+09,-3e+08,-6.08748e+11,0.999993
2.16e+09,-2.4e+08,-6.10833e+11,0.999993
2.16e+09,-1.8e+08,-6.12469e+11,0.999993
2.16e+09,-1.2e+08,-6.13646e+11,0.999993
2.16e+09,-6e+07,-6.14355e+11,0.999993
2.16e+09,0,-6.14592e+11,0.999993
2.16e+09,6e+07,-6.14355e+11,0.999993
2.16e+09,1.2e+08,-6.13646e+11,0.999993
2.16e+09,1.8e+08,-6.12469e+11,0.999993
2.16e+09,2.4e+08,-6.10833e+11,0.999993
2.16e+09,3e+08,-6.08748e+11,0.999993
2.16e+09,3.6e+08,-6.0623e+11,0.999993
2.16e+09,4.2e+08,-6.03293e+11,0.999993
2.16e+09,4.8e+08,-5.99957e+11,0.999993
2.16e+09,5.4e+08,-5.96242e+11,0.999993
2.16e+09,6e+08,-5.9217e+11,0.999993
2.16e+09,6.6e+08,-5.87766e+11,0.999993
2.16e+09,7.2e+08,-5.83053e+11,0.999994
2.16e+09,7.8e+08,-5.78057e+11,0.999994
2.16e+09,8.4e+08,-5.72802e+11,0.999994
2.16e+09,9e+08,-5.67316e+11,0.999994
2.16e+09,9.6e+08,-5.61621e+11,0.999994
2.16e+09,1.02e+09,-5.55744e+11,0.999994
2.16e+09,1.08e+09,-5.49708e+11,0.999994
2.16e+09,1.14e+09,-5.43536e+11,0.999994
2.16e+09,1.2e+09,-5.3725e+11,0.999994
2.16e+09,1.26e+09,-5.30871e+11,0.999994
2.16e+09,1.32e+09,-5.2442e+11,0.999994
2.16e+09,1.38e+09,-5.17914e+11,0.999994
2.16e+09,1.44e+09,-5.11371e+11,0.999994
2.16e+09,1.5e+09,-5.04807e+11,0.999994
2.16e+09,1.56e+09,-4.98237e+11,0.999994
2.16e+09,1.62e+09,-4.91673e+11,0.999995
2.16e+09,1.68e+09,-4.85129e+11,0.999995
2.16e+09,1.74e+09,-4.78616e+11,0.999995
2.16e+09,1.8e+09,-4.72142e+11,0.999995
2.16e+09,1.86e+09,-4.65718e+11,0.999995
2.16e+09,1.92e+09,-4.59352e+11,0.999995
2.16e+09,1.98e+09,-4.53049e+11,0.999995
2.16e+09,2.04e+09,-4.46816e+11,0.999995
2.16e+09,2.1e+09,-4.40659e+11,0.999995
2.16e+09,2.16e+09,-4.34582e+11,0.999995
2.16e+09,2.22e+09,-4.28589e+11,0.999995
2.16e+09,2.28e+09,-4.22682e+11,0.999995
2.16e+09,2.34e+09,-4.16865e+11,0.999995
2.16e+09,2.4e+09,-4.1114e+11,0.999995
2.16e+09,2.46e+09,-4.05508e+11,0.999995
2.16e+09,2.52e+09,-3.99971e+11,0.999996
2.16e+09,2.58e+09,-3.94529e+11,0.999996
2.16e+09,2.64e+09,-3.89183e+11,0.999996
2.16e+09,2.7e+09,-3.83932e+11,0.999996
2.16e+09,2.76e+09,-3.78778e+11,0.999996
2.16e+09,2.82e+09,-3.73719e+11,0.999996
2.16e+09,2.88e+09,-3.68755e+11,0.999996
2.16e+09,2.94e+09,-3.63885e+11,0.999996
2.22e+09,-3e+09,-3.55705e+11,0.999996
2.22e+09,-2.94e+09,-3.60345e+11,0.999996
2.22e+09,-2.88e+09,-3.65072e+11,0.999996
2.22e+09,-2.82e+09,-3.69887e+11,0.999996
2.22e+09,-2.76e+09,-3.7479e+11,0.999996
2.22e+09,-2.7e+09,-3.79781e+11,0.999996
2.22e+09,-2.64e+09,-3.84861e+11,0.999996
2.22e+09,-2.58e+09,-3.90028e+11,0.999996
2.22e+09,-2.52e+09,-3.95284e+11,0.999996
2.22e+09,-2.46e+09,-4.00626e+11,0.999996
2.22e+09,-2.4e+09,-4.06054e+11,0.999995
2.22e+09,-2.34e+09,-4.11567e+11,0.999995
2.22e+09,-2.28e+09,-4.17162e+11,0.999995
2.22e+09,-2.22e+09,-4.22837e+11,0.999995
2.22e+09,-2.16e+09,-4.28589e+11,0.999995
2.22e+09,-2.1e+09,-4.34414e+11,0.999995
2.22e+09,-2.04e+09,-4.4031e+11,0.999995
2.22e+09,-1.98e+09,-4.46271e+11,0.999995
2.22e+09,-1.92e+09,-4.52291e+11,0.999995
2.22e+09,-1.86e+09,-4.58365e+11,0.999995
2.22e+09,-1.8e+09,-4.64485e+11,0.999995
2.22e+09,-1.74e+09,-4.70645e+11,0.999995
2.22e+09,-1.68e+09,-4.76834e+11,0.999995
2.22e+09,-1.62e+09,-4.83044e+11,0.999995
2.22e+09,-1.56e+09,-4.89263e+11,0.999995
2.22e+09,-1.5e+09,-4.95481e+11,0.999994
2.22e+09,-1.44e+09,-5.01683e+11,0.999994
2.22e+09,-1.38e+09,-5.07857e+11,0.999994
2.22e+09,-1.32e+09,-5.13986e+11,0.999994
2.22e+09,-1.26e+09,-5.20056e+11,0.999994
2.22e+09,-1.2e+09,-5.26048e+11,0.999994
2.22e+09,-1.14e+09,-5.31944e+11,0.999994
2.22e+09,-1.08e+09,-5.37726e+11,0.999994
2.22e+09,-1.02e+09,-5.43372e+11,0.999994
2.22e+09,-9.6e+08,-5.48861e+11,0.999994
2.22e+09,-9e+08,-5.54173e+11,0.999994
2.22e+09,-8.4e+08,-5.59284e+11,0.999994
2.22e+09,-7.8e+08,-5.64171e+11,0.999994
2.22e+09,-7.2e+08,-5.68813e+11,0.999994
2.22e+09,-6.6e+08,-5.73187e+11,0.999994
2.22e+09,-6e+08,-5.77269e+11,0.999994
2.22e+09,-5.4e+08,-5.81039e+11,0.999994
2.22e+09,-4.8e+08,-5.84475e+11,0.999993
2.22e+09,-4.2e+08,-5.87559e+11,0.999993
2.22e+09,-3.6e+08,-5.90271e+11,0.999993
2.22e+09,-3e+08,-5.92595e+11,0.999993
2.22e+09,-2.4e+08,-5.94517e+11,0.999993
2.22e+09,-1.8e+08,-5.96025e+11,0.999993
2.22e+09,-1.2e+08,-5.9711e+11,0.999993
2.22e+09,-6e+07,-5.97763e+11,0.999993
2.22e+09,0,-5.97981e+11,0.999993
2.22e+09,6e+07,-5.97763e+11,0.999993
2.22e+09,1.2e+08,-5.9711e+11,0.999993
2.22e+09,1.8e+08,-5.96025e+11,0.999993
2.22e+09,2.4e+08,-5.94517e+11,0.999993
2.22e+09,3e+08,-5.92595e+11,0.999993
2.22e+09,3.6e+08,-5.90271e+11,0.999993
2.22e+09,4.2e+08,-5.87559e+11,0.999993
2.22e+09,4.8e+08,-5.84475e+11,0.999993
2.22e+09,5.4e+08,-5.81039e+11,0.999994
2.22e+09,6e+08,-5.77269e+11,0.999994
2.22e+09,6.6e+08,-5.73187e+11,0.999994
2.22e+09,7.2e+08,-5.68813e+11,0.999994
2.22e+09,7.8e+08,-5.64171e+11,0.999994
2.22e+09,8.4e+08,-5.59284e+11,0.999994
2.22e+09,9e+08,-5.54173e+11,0.999994
2.22e+09,9.6e+08,-5.48861e+11,0.999994
2.22e+09,1.02e+09,-5.43372e+11,0.999994
2.22e+09,1.08e+09,-5.37726e+11,0.999994
2.22e+09,1.14e+09,-5.31944e+11,0.999994
2.22e+09,1.2e+09,-5.26048e+11,0.999994
2.22e+09,1.26e+09,-5.20056e+11,0.999994
2.22e+09,1.32e+09,-5.13986e+11,0.999994
2.22e+09,1.38e+09,-5.07857e+11,0.999994
2.22e+09,1.44e+09,-5.01683e+11,0.999994
2.22e+09,1.5e+09,-4.95481e+11,0.999994
2.22e+09,1.56e+09,-4.89263e+11,0.999995
2.22e+09,1.62e+09,-4.83044e+11,0.999995
2.22e+09,1.68e+09,-4.76834e+11,0.999995
2.22e+09,1.74e+09,-4.70645e+11,0.999995
2.22e+09,1.8e+09,-4.64485e+11,0.999995
2.22e+09,1.86e+09,-4.58365e+11,0.999995
2.22e+09,1.92e+09,-4.52291e+11,0.999995
2.22e+09,1.98e+09,-4.46271e+11,0.999995
2.22e+09,2.04e+09,-4.4031e+11,0.999995
2.22e+09,2.1e+09,-4.34414e+11,0.999995
2.22e+09,2.16e+09,-4.28589e+11,0.999995
2.22e+09,2.22e+09,-4.22837e+11,0.999995
2.22e+09,2.28e+09,-4.17162e+11,0.999995
2.22e+09,2.34e+09,-4.11567e+11,0.999995
2.22e+09,2.4e+09,-4.06054e+11,0.999995
2.22e+09,2.46e+09,-4.00626e+11,0.999996
2.22e+09,2.52e+09,-3.95284e+11,0.999996
2.22e+09,2.58e+09,-3.90028e+11,0.999996
2.22e+09,2.64e+09,-3.84861e+11,0.999996
2.22e+09,2.7e+09,-3.79781e+11,0.999996
2.22e+09,2.76e+09,-3.7479e+11,0.999996
2.22e+09,2.82e+09,-3.69887e+11,0.999996
2.22e+09,2.88e+09,-3.65072e+11,0.999996
2.22e+09,2.94e+09,-3.60345e+11,0.999996
2.28e+09,-3e+09,-3.52307e+11,0.999996
2.28e+09,-2.94e+09,-3.56813e+11,0.999996
2.28e+09,-2.88e+09,-3.61401e+11,0.999996
2.28e+09,-2.82e+09,-3.6607e+11,0.999996
2.28e+09,-2.76e+09,-3.70821e+11,0.999996
2.28e+09,-2.7e+09,-3.75653e+11,0.999996
2.28e+09,-2.64e+09,-3.80567e+11,0.999996
2.28e+09,-2.58e+09,-3.85561e+11,0.999996
2.28e+09,-2.52e+09,-3.90636e+11,0.999996
2.28e+09,-2.46e+09,-3.95789e+11,0.999996
2.28e+09,-2.4e+09,-4.01021e+11,0.999996
2.28e+09,-2.34e+09,-4.06328e+11,0.999995
2.28e+09,-2.28e+09,-4.11709e+11,0.999995
2.28e+09,-2.22e+09,-4.17162e+11,0.999995
2.28e+09,-2.16e+09,-4.22682e+11,0.999995
2.28e+09,-2.1e+09,-4.28267e+11,0.999995
2.28e+09,-2.04e+09,-4.33913e+11,0.999995
2.28e+09,-1.98e+09,-4.39614e+11,0.999995
2.28e+09,-1.92e+09,-4.45366e+11,0.999995
2.28e+09,-1.86e+09,-4.51161e+11,0.999995
2.28e+09,-1.8e+09,-4.56994e+11,0.999995
2.28e+09,-1.74e+09,-4.62856e+11,0.999995
2.28e+09,-1.68e+09,-4.6874e+11,0.999995
2.28e+09,-1.62e+09,-4.74635e+11,0.999995
2.28e+09,-1.56e+09,-4.80531e+11,0.999995
2.28e+09,-1.5e+09,-4.86417e+11,0.999995
2.28e+09,-1.44e+09,-4.92282e+11,0.999995
2.28e+09,-1.38e+09,-4.98111e+11,0.999994
2.28e+09,-1.32e+09,-5.0389e+11,0.999994
2.28e+09,-1.26e+09,-5.09605e+11,0.999994
2.28e+09,-1.2e+09,-5.15239e+11,0.999994
2.28e+09,-1.14e+09,-5.20776e+11,0.999994
2.28e+09,-1.08e+09,-5.26197e+11,0.999994
2.28e+09,-1.02e+09,-5.31484e+11,0.999994
2.28e+09,-9.6e+08,-5.36617e+11,0.999994
2.28e+09,-9e+08,-5.41578e+11,0.999994
2.28e+09,-8.4e+08,-5.46345e+11,0.999994
2.28e+09,-7.8e+08,-5.50899e+11,0.999994
2.28e+09,-7.2e+08,-5.55219e+11,0.999994
2.28e+09,-6.6e+08,-5.59284e+11,0.999994
2.28e+09,-6e+08,-5.63074e+11,0.999994
2.28e+09,-5.4e+08,-5.66571e+11,0.999994
2.28e+09,-4.8e+08,-5.69756e+11,0.999994
2.28e+09,-4.2e+08,-5.72611e+11,0.999994
2.28e+09,-3.6e+08,-5.7512e+11,0.999994
2.28e+09,-3e+08,-5.77269e+11,0.999994
2.28e+09,-2.4e+08,-5.79046e+11,0.999994
2.28e+09,-1.8e+08,-5.80439e+11,0.999994
2.28e+09,-1.2e+08,-5.8144e+11,0.999994
2.28e+09,-6e+07,-5.82043e+11,0.999994
2.28e+09,0,-5.82245e+11,0.999994
2.28e+09,6e+07,-5.82043e+11,0.999994
2.28e+09,1.2e+08,-5.8144e+11,0.999994
2.28e+09,1.8e+08,-5.80439e+11,0.999994
2.28e+09,2.4e+08,-5.79046e+11,0.999994
2.28e+09,3e+08,-5.77269e+11,0.999994
2.28e+09,3.6e+08,-5.7512e+11,0.999994
2.28e+09,4.2e+08,-5.72611e+11,0.999994
2.28e+09,4.8e+08,-5.69756e+11,0.999994
2.28e+09,5.4e+08,-5.66571e+11,0.999994
2.28e+09,6e+08,-5.63074e+11,0.999994
2.28e+09,6.6e+08,-5.59284e+11,0.999994
2.28e+09,7.2e+08,-5.55219e+11,0.999994
2.28e+09,7.8e+08,-5.50899e+11,0.999994
2.28e+09,8.4e+08,-5.46345e+11,0.999994
2.28e+09,9e+08,-5.41578e+11,0.999994
2.28e+09,9.6e+08,-5.36617e+11,0.999994
2.28e+09,1.02e+09,-5.31484e+11,0.999994
2.28e+09,1.08e+09,-5.26197e+11,0.999994
2.28e+09,1.14e+09,-5.20776e+11,0.999994
2.28e+09,1.2e+09,-5.15239e+11,0.999994
2.28e+09,1.26e+09,-5.09605e+11,0.999994
2.28e+09,1.32e+09,-5.0389e+11,0.999994
2.28e+09,1.38e+09,-4.98111e+11,0.999994
2.28e+09,1.44e+09,-4.92282e+11,0.999995
2.28e+09,1.5e+09,-4.86417e+11,0.999995
2.28e+09,1.56e+09,-4.80531e+11,0.999995
2.28e+09,1.62e+09,-4.74635e+11,0.999995
2.28e+09,1.68e+09,-4.6874e+11,0.999995
2.28e+09,1.74e+09,-4.62856e+11,0.999995
2.28e+09,1.8e+09,-4.56994e+11,0.999995
2.28e+09,1.86e+09,-4.51161e+11,0.999995
2.28e+09,1.92e+09,-4.45366e+11,0.999995
2.28e+09,1.98e+09,-4.39614e+11,0.999995
2.28e+09,2.04e+09,-4.33913e+11,0.999995
2.28e+09,2.1e+09,-4.28267e+11,0.999995
2.28e+09,2.16e+09,-4.22682e+11,0.999995
2.28e+09,2.22e+09,-4.17162e+11,0.999995
2.28e+09,2.28e+09,-4.11709e+11,0.999995
2.28e+09,2.34e+09,-4.06328e+11,0.999995
2.28e+09,2.4e+09,-4.01021e+11,0.999996
2.28e+09,2.46e+09,-3.95789e+11,0.999996
2.28e+09,2.52e+09,-3.90636e+11,0.999996
2.28e+09,2.58e+09,-3.85561e+11,0.999996
2.28e+09,2.64e+09,-3.80567e+11,0.999996
2.28e+09,2.7e+09,-3.75653e+11,0.999996
2.28e+09,2.76e+09,-3.70821e+11,0.999996
2.28e+09,2.82e+09,-3.6607e+11,0.999996
2.28e+09,2.88e+09,-3.61401e+11,0.999996
2.28e+09,2.94e+09,-3.56813e+11,0.999996
2.34e+09,-3e+09,-3.48917e+11,0.999996
2.34e+09,-2.94e+09,-3.53293e+11,0.999996
2.34e+09,-2.88e+09,-3.57745e+11,0.999996
2.34e+09,-2.82e+09,-3.62272e+11,0.999996
2.34e+09,-2.76e+09,-3.66875e+11,0.999996
2.34e+09,-2.7e+09,-3.71552e+11,0.999996
2.34e+09,-2.64e+09,-3.76305e+11,0.999996
2.34e+09,-2.58e+09,-3.81131e+11,0.999996
2.34e+09,-2.52e+09,-3.8603e+11,0.999996
2.34e+09,-2.46e+09,-3.91002e+11,0.999996
2.34e+09,-2.4e+09,-3.96043e+11,0.999996
2.34e+09,-2.34e+09,-4.01153e+11,0.999996
2.34e+09,-2.28e+09,-4.06328e+11,0.999995
2.34e+09,-2.22e+09,-4.11567e+11,0.999995
2.34e+09,-2.16e+09,-4.16865e+11,0.999995
2.34e+09,-2.1e+09,-4.2222e+11,0.999995
2.34e+09,-2.04e+09,-4.27627e+11,0.999995
2.34e+09,-1.98e+09,-4.33081e+11,0.999995
2.34e+09,-1.92e+09,-4.38577e+11,0.999995
2.34e+09,-1.86e+09,-4.44108e+11,0.999995
2.34e+09,-1.8e+09,-4.49668e+11,0.999995
2.34e+09,-1.74e+09,-4.55249e+11,0.999995
2.34e+09,-1.68e+09,-4.60844e+11,0.999995
2.34e+09,-1.62e+09,-4.66442e+11,0.999995
2.34e+09,-1.56e+09,-4.72035e+11,0.999995
2.34e+09,-1.5e+09,-4.77611e+11,0.999995
2.34e+09,-1.44e+09,-4.83159e+11,0.999995
2.34e+09,-1.38e+09,-4.88666e+11,0.999995
2.34e+09,-1.32e+09,-4.9412e+11,0.999995
2.34e+09,-1.26e+09,-4.99505e+11,0.999994
2.34e+09,-1.2e+09,-5.04807e+11,0.999994
2.34e+09,-1.14e+09,-5.10011e+11,0.999994
2.34e+09,-1.08e+09,-5.15099e+11,0.999994
2.34e+09,-1.02e+09,-5.20056e+11,0.999994
2.34e+09,-9.6e+08,-5.24862e+11,0.999994
2.34e+09,-9e+08,-5.29501e+11,0.999994
2.34e+09,-8.4e+08,-5.33954e+11,0.999994
2.34e+09,-7.8e+08,-5.38203e+11,0.999994
2.34e+09,-7.2e+08,-5.42228e+11,0.999994
2.34e+09,-6.6e+08,-5.46013e+11,0.999994
2.34e+09,-6e+08,-5.49538e+11,0.999994
2.34e+09,-5.4e+08,-5.52787e+11,0.999994
2.34e+09,-4.8e+08,-5.55744e+11,0.999994
2.34e+09,-4.2e+08,-5.58392e+11,0.999994
2.34e+09,-3.6e+08,-5.60719e+11,0.999994
2.34e+09,-3e+08,-5.6271e+11,0.999994
2.34e+09,-2.4e+08,-5.64355e+11,0.999994
2.34e+09,-1.8e+08,-5.65644e+11,0.999994
2.34e+09,-1.2e+08,-5.66571e+11,0.999994
2.34e+09,-6e+07,-5.67129e+11,0.999994
2.34e+09,0,-5.67316e+11,0.999994
2.34e+09,6e+07,-5.67129e+11,0.999994
2.34e+09,1.2e+08,-5.66571e+11,0.999994
2.34e+09,1.8e+08,-5.65644e+11,0.999994
2.34e+09,2.4e+08,-5.64355e+11,0.999994
2.34e+09,3e+08,-5.6271e+11,0.999994
2.34e+09,3.6e+08,-5.60719e+11,0.999994
2.34e+09,4.2e+08,-5.58392e+11,0.999994
2.34e+09,4.8e+08,-5.55744e+11,0.999994
2.34e+09,5.4e+08,-5.52787e+11,0.999994
2.34e+09,6e+08,-5.49538e+11,0.999994
2.34e+09,6.6e+08,-5.46013e+11,0.999994
2.34e+09,7.2e+08,-5.42228e+11,0.999994
2.34e+09,7.8e+08,-5.38203e+11,0.999994
2.34e+09,8.4e+08,-5.33954e+11,0.999994
2.34e+09,9e+08,-5.29501e+11,0.999994
2.34e+09,9.6e+08,-5.24862e+11,0.999994
2.34e+09,1.02e+09,-5.20056e+11,0.999994
2.34e+09,1.08e+09,-5.15099e+11,0.999994
2.34e+09,1.14e+09,-5.10011e+11,0.999994
2.34e+09,1.2e+09,-5.04807e+11,0.999994
2.34e+09,1.26e+09,-4.99505e+11,0.999994
2.34e+09,1.32e+09,-4.9412e+11,0.999995
2.34e+09,1.38e+09,-4.88666e+11,0.999995
2.34e+09,1.44e+09,-4.83159e+11,0.999995
2.34e+09,1.5e+09,-4.77611e+11,0.999995
2.34e+09,1.56e+09,-4.72035e+11,0.999995
2.34e+09,1.62e+09,-4.66442e+11,0.999995
2.34e+09,1.68e+09,-4.60844e+11,0.999995
